Price,Adj Close,Close,High,Low,Open,Volume
Ticker,6861.T,6861.T,6861.T,6861.T,6861.T,6861.T
Date,,,,,,
2010-01-04 00:00:00+00:00,4182.76171875,4400.0,4420.45458984375,4354.54541015625,4354.54541015625,179960
2010-01-05 00:00:00+00:00,4238.935546875,4459.0908203125,4504.54541015625,4434.0908203125,4477.27294921875,648120
2010-01-06 00:00:00+00:00,4225.97216796875,4445.45458984375,4522.72705078125,4434.0908203125,4522.72705078125,408760
2010-01-07 00:00:00+00:00,4279.98486328125,4502.27294921875,4556.818359375,4470.45458984375,4506.818359375,674960
2010-01-08 00:00:00+00:00,4359.92333984375,4586.36376953125,4602.27294921875,4531.818359375,4554.54541015625,458920
2010-01-12 00:00:00+00:00,4344.7998046875,4570.45458984375,4611.36376953125,4520.45458984375,4577.27294921875,824560
2010-01-13 00:00:00+00:00,4254.05908203125,4475.0,4497.72705078125,4409.0908203125,4456.818359375,595320
2010-01-14 00:00:00+00:00,4355.603515625,4581.818359375,4586.36376953125,4534.0908203125,4534.0908203125,615120
2010-01-15 00:00:00+00:00,4450.666015625,4681.818359375,4702.27294921875,4620.45458984375,4645.45458984375,946000
2010-01-18 00:00:00+00:00,4385.85107421875,4613.63623046875,4625.0,4575.0,4575.0,510400
2010-01-19 00:00:00+00:00,4398.8134765625,4627.27294921875,4747.72705078125,4602.27294921875,4727.27294921875,558800
2010-01-20 00:00:00+00:00,4383.68896484375,4611.36376953125,4638.63623046875,4556.818359375,4570.45458984375,505120
2010-01-21 00:00:00+00:00,4493.876953125,4727.27294921875,4790.9091796875,4615.9091796875,4702.27294921875,1543960
2010-01-22 00:00:00+00:00,4528.443359375,4763.63623046875,4765.9091796875,4645.45458984375,4702.27294921875,1230680
2010-01-25 00:00:00+00:00,4448.50634765625,4679.54541015625,4718.181640625,4647.72705078125,4677.27294921875,547800
2010-01-26 00:00:00+00:00,4342.638671875,4568.181640625,4718.181640625,4568.181640625,4677.27294921875,575960
2010-01-27 00:00:00+00:00,4349.12158203125,4575.0,4670.45458984375,4575.0,4654.54541015625,685520
2010-01-28 00:00:00+00:00,4437.7021484375,4668.181640625,4752.27294921875,4604.54541015625,4656.818359375,834680
2010-01-29 00:00:00+00:00,4500.3564453125,4734.0908203125,4777.27294921875,4636.36376953125,4636.36376953125,810480
2010-02-01 00:00:00+00:00,4377.20751953125,4604.54541015625,4675.0,4597.72705078125,4670.45458984375,792880
2010-02-02 00:00:00+00:00,4502.51806640625,4736.36376953125,4736.36376953125,4647.72705078125,4688.63623046875,773080
2010-02-03 00:00:00+00:00,4515.48095703125,4750.0,4795.45458984375,4725.0,4727.27294921875,682440
2010-02-04 00:00:00+00:00,4483.07275390625,4715.9091796875,4822.72705078125,4688.63623046875,4813.63623046875,542520
2010-02-05 00:00:00+00:00,4353.44140625,4579.54541015625,4615.9091796875,4518.181640625,4568.181640625,1002320
2010-02-08 00:00:00+00:00,4256.220703125,4477.27294921875,4615.9091796875,4468.181640625,4568.181640625,425920
2010-02-09 00:00:00+00:00,4267.02197265625,4488.63623046875,4490.9091796875,4393.181640625,4409.0908203125,326920
2010-02-10 00:00:00+00:00,4286.466796875,4509.0908203125,4545.45458984375,4509.0908203125,4522.72705078125,523600
2010-02-12 00:00:00+00:00,4303.75048828125,4527.27294921875,4545.45458984375,4500.0,4545.45458984375,418440
2010-02-15 00:00:00+00:00,4295.1083984375,4518.181640625,4534.0908203125,4479.54541015625,4481.818359375,282920
2010-02-16 00:00:00+00:00,4288.626953125,4511.36376953125,4529.54541015625,4472.72705078125,4518.181640625,241560
2010-02-17 00:00:00+00:00,4323.1953125,4547.72705078125,4550.0,4518.181640625,4534.0908203125,497640
2010-02-18 00:00:00+00:00,4310.2314453125,4534.0908203125,4565.9091796875,4504.54541015625,4565.9091796875,447040
2010-02-19 00:00:00+00:00,4236.77587890625,4456.818359375,4534.0908203125,4436.36376953125,4522.72705078125,443960
2010-02-22 00:00:00+00:00,4305.91162109375,4529.54541015625,4554.54541015625,4481.818359375,4488.63623046875,487080
2010-02-23 00:00:00+00:00,4321.03466796875,4545.45458984375,4545.45458984375,4477.27294921875,4545.45458984375,744040
2010-02-24 00:00:00+00:00,4254.05908203125,4475.0,4509.0908203125,4440.9091796875,4509.0908203125,436480
2010-02-25 00:00:00+00:00,4232.4541015625,4452.27294921875,4495.45458984375,4436.36376953125,4488.63623046875,375320
2010-02-26 00:00:00+00:00,4215.1689453125,4434.0908203125,4447.72705078125,4411.36376953125,4418.181640625,442640
