Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04 00:00:00+00:00,504.09979248046875,621.25,621.25,605.75,610.0,6398800
2010-01-05 00:00:00+00:00,504.09979248046875,621.25,637.5,617.75,634.5,9263200
2010-01-06 00:00:00+00:00,498.6227722167969,614.5,627.25,611.25,621.5,7472400
2010-01-07 00:00:00+00:00,488.8854064941406,602.5,616.75,602.5,606.75,6700400
2010-01-08 00:00:00+00:00,507.1426086425781,625.0,628.75,605.75,612.25,17708000
2010-01-12 00:00:00+00:00,505.11407470703125,622.5,628.0,611.25,616.25,6152800
2010-01-13 00:00:00+00:00,492.942626953125,607.5,617.5,603.25,609.5,6439200
2010-01-14 00:00:00+00:00,505.11407470703125,622.5,623.75,608.0,608.75,7881600
2010-01-15 00:00:00+00:00,518.2998046875,638.75,641.25,628.75,637.5,12149200
2010-01-18 00:00:00+00:00,515.2568969726562,635.0,635.75,613.75,626.25,11027200
2010-01-19 00:00:00+00:00,508.35968017578125,626.5,653.75,625.0,645.0,11356800
2010-01-20 00:00:00+00:00,508.35968017578125,626.5,649.0,625.5,647.5,10144000
2010-01-21 00:00:00+00:00,526.81982421875,649.25,649.75,617.5,617.75,14836000
2010-01-22 00:00:00+00:00,509.17108154296875,627.5,634.0,623.0,626.25,12048400
2010-01-25 00:00:00+00:00,508.56256103515625,626.75,631.25,608.25,615.0,9236000
2010-01-26 00:00:00+00:00,499.6367492675781,615.75,637.0,612.75,634.0,8779600
2010-01-27 00:00:00+00:00,496.7969055175781,612.25,623.25,610.75,616.0,6586000
2010-01-28 00:00:00+00:00,509.17108154296875,627.5,639.75,612.5,612.5,7424000
2010-01-29 00:00:00+00:00,457.036865234375,563.25,604.0,563.25,603.75,31338000
2010-02-01 00:00:00+00:00,458.6598205566406,565.25,576.25,560.75,575.75,12026400
2010-02-02 00:00:00+00:00,458.0511779785156,564.5,574.75,556.5,574.25,9323600
2010-02-03 00:00:00+00:00,452.3712158203125,557.5,564.75,548.0,563.25,10204800
2010-02-04 00:00:00+00:00,444.25701904296875,547.5,557.5,542.25,552.75,8560000
2010-02-05 00:00:00+00:00,425.9998474121094,525.0,532.5,521.75,523.25,14334400
2010-02-08 00:00:00+00:00,424.98553466796875,523.75,534.75,515.25,522.5,7282000
2010-02-09 00:00:00+00:00,420.9283447265625,518.75,521.25,508.25,511.25,10265200
2010-02-10 00:00:00+00:00,430.46270751953125,530.5,539.5,527.25,530.75,9268000
2010-02-12 00:00:00+00:00,436.345458984375,537.75,539.5,522.5,537.25,10699600
2010-02-15 00:00:00+00:00,436.14263916015625,537.5,540.25,533.75,534.75,5171600
2010-02-16 00:00:00+00:00,434.31695556640625,535.25,539.75,525.5,537.5,5569200
2010-02-17 00:00:00+00:00,452.16827392578125,557.25,558.5,543.5,547.75,7598400
2010-02-18 00:00:00+00:00,453.58831787109375,559.0,561.75,550.25,560.0,5987600
2010-02-19 00:00:00+00:00,437.7654724121094,539.5,558.75,537.5,555.0,8158000
2010-02-22 00:00:00+00:00,453.385498046875,558.75,562.5,553.75,558.0,6480000
2010-02-23 00:00:00+00:00,449.73406982421875,554.25,556.75,544.0,546.25,5971600
2010-02-24 00:00:00+00:00,439.1855163574219,541.25,549.75,534.75,538.5,10126800
2010-02-25 00:00:00+00:00,430.0569763183594,530.0,546.75,527.0,542.25,6732800
2010-02-26 00:00:00+00:00,428.23126220703125,527.75,534.5,527.0,530.0,4489600
2010-03-01 00:00:00+00:00,425.7969970703125,524.75,529.5,521.0,525.5,7966000
2010-03-02 00:00:00+00:00,435.5340270996094,536.75,542.75,528.75,531.25,6825200
2010-03-03 00:00:00+00:00,430.8683776855469,531.0,538.75,528.0,532.25,4642800
2010-03-04 00:00:00+00:00,424.57977294921875,523.25,538.5,522.75,535.0,6015200
2010-03-05 00:00:00+00:00,435.12835693359375,536.25,538.25,528.75,530.75,8265600
2010-03-08 00:00:00+00:00,441.4168701171875,544.0,549.75,540.5,548.75,9739600
2010-03-09 00:00:00+00:00,435.5340270996094,536.75,545.75,534.75,545.75,5954800
2010-03-10 00:00:00+00:00,442.22833251953125,545.0,547.5,534.0,537.0,6155200
2010-03-11 00:00:00+00:00,446.48828125,550.25,552.5,542.25,550.25,6892800
2010-03-12 00:00:00+00:00,449.1254577636719,553.5,563.5,548.75,560.25,32487600
2010-03-15 00:00:00+00:00,445.2711181640625,548.75,556.0,544.75,553.75,5022800
2010-03-16 00:00:00+00:00,445.87982177734375,549.5,553.75,544.75,546.25,4357200
2010-03-17 00:00:00+00:00,452.16827392578125,557.25,558.25,549.0,550.25,5710400
2010-03-18 00:00:00+00:00,449.1254577636719,553.5,567.0,552.25,558.75,6190800
2010-03-19 00:00:00+00:00,449.73406982421875,554.25,559.0,551.75,556.75,4025200
2010-03-23 00:00:00+00:00,441.214111328125,543.75,557.25,542.75,554.25,5486800
2010-03-24 00:00:00+00:00,446.48828125,550.25,557.25,544.0,551.75,4472000
2010-03-25 00:00:00+00:00,458.4569396972656,565.0,568.25,556.25,558.75,16524400
2010-03-26 00:00:00+00:00,472.45404052734375,582.25,586.25,572.25,575.75,17750400
2010-03-29 00:00:00+00:00,476.11328125,585.5,589.5,582.25,584.0,6338000
2010-03-30 00:00:00+00:00,475.7068176269531,585.0,589.25,579.75,584.5,6528000
2010-03-31 00:00:00+00:00,475.3001708984375,584.5,587.5,583.0,586.5,5802800
2010-04-01 00:00:00+00:00,480.585693359375,591.0,594.0,579.0,587.5,14680000
2010-04-02 00:00:00+00:00,488.9208679199219,601.25,604.25,588.25,591.0,7736800
2010-04-05 00:00:00+00:00,501.3216247558594,616.5,617.75,607.5,609.5,6575200
2010-04-06 00:00:00+00:00,500.9150390625,616.0,623.75,605.5,622.5,8512000
2010-04-07 00:00:00+00:00,500.9150390625,616.0,619.5,610.25,617.5,11008400
2010-04-08 00:00:00+00:00,495.6296081542969,609.5,614.0,601.0,603.5,7993200
2010-04-09 00:00:00+00:00,499.2887268066406,614.0,616.0,607.25,607.25,32421600
2010-04-12 00:00:00+00:00,501.11859130859375,616.25,624.0,614.25,620.0,5648400
2010-04-13 00:00:00+00:00,494.0031433105469,607.5,614.75,602.0,612.25,6216000
2010-04-14 00:00:00+00:00,500.9150390625,616.0,628.5,613.25,616.0,11850800
2010-04-15 00:00:00+00:00,504.16790771484375,620.0,622.5,614.0,618.0,5243200
2010-04-16 00:00:00+00:00,493.1899719238281,606.5,617.75,603.25,617.5,8195200
2010-04-19 00:00:00+00:00,482.2120361328125,593.0,596.5,590.0,593.75,6646000
2010-04-20 00:00:00+00:00,478.5528869628906,588.5,598.75,586.0,595.0,5635600
2010-04-21 00:00:00+00:00,494.4098205566406,608.0,611.25,595.75,597.5,6544800
2010-04-22 00:00:00+00:00,492.5800476074219,605.75,608.5,595.25,601.75,7005600
2010-04-23 00:00:00+00:00,488.7174377441406,601.0,609.5,599.0,606.25,5672400
2010-04-26 00:00:00+00:00,503.3546447753906,619.0,624.5,612.5,613.5,7130800
2010-04-27 00:00:00+00:00,511.4866943359375,629.0,629.0,614.5,614.5,8245200
2010-04-28 00:00:00+00:00,485.0582580566406,596.5,607.25,596.25,604.0,15533600
2010-04-30 00:00:00+00:00,498.27239990234375,612.75,616.25,606.0,606.25,8974400
2010-05-06 00:00:00+00:00,475.5035400390625,584.75,591.5,581.25,587.75,12865200
2010-05-07 00:00:00+00:00,457.8168640136719,563.0,568.25,546.0,548.75,12223200
2010-05-10 00:00:00+00:00,476.11328125,585.5,587.0,564.5,572.25,11478800
2010-05-11 00:00:00+00:00,466.96514892578125,574.25,592.5,572.0,590.0,8546800
2010-05-12 00:00:00+00:00,461.47613525390625,567.5,578.5,562.0,575.0,7224000
2010-05-13 00:00:00+00:00,476.11328125,585.5,593.75,578.75,580.5,8976800
2010-05-14 00:00:00+00:00,464.93218994140625,571.75,580.0,570.25,573.25,11623200
2010-05-17 00:00:00+00:00,445.82257080078125,548.25,564.5,542.5,564.5,11743200
2010-05-18 00:00:00+00:00,446.6357421875,549.25,563.5,546.25,558.25,12624400
2010-05-19 00:00:00+00:00,443.7896728515625,545.75,547.5,529.25,537.75,11106400
2010-05-20 00:00:00+00:00,430.982177734375,530.0,540.5,528.25,540.25,8984400
2010-05-21 00:00:00+00:00,420.20758056640625,516.75,519.25,505.0,509.25,11407200
2010-05-24 00:00:00+00:00,415.7352600097656,511.25,517.25,506.25,513.0,8376000
2010-05-25 00:00:00+00:00,398.4552001953125,490.0,503.0,487.5,502.5,11970000
2010-05-26 00:00:00+00:00,409.43310546875,503.5,512.25,493.5,500.0,10704800
2010-05-27 00:00:00+00:00,412.6858215332031,507.5,508.0,488.0,491.0,8224000
2010-05-28 00:00:00+00:00,417.5648498535156,513.5,520.25,505.0,517.5,9572800
2010-05-31 00:00:00+00:00,417.3615417480469,513.25,517.25,508.0,510.0,7095200
2010-06-01 00:00:00+00:00,410.65283203125,505.0,513.5,499.25,513.5,6606400
2010-06-02 00:00:00+00:00,403.9441833496094,496.75,507.75,492.5,494.75,9648000
2010-06-03 00:00:00+00:00,424.0702209472656,521.5,522.25,503.75,503.75,9007600
2010-06-04 00:00:00+00:00,427.93280029296875,526.25,528.25,518.75,519.5,7040000
2010-06-07 00:00:00+00:00,406.7901611328125,500.25,503.25,495.0,501.25,12282800
2010-06-08 00:00:00+00:00,396.0157470703125,487.0,498.5,484.5,487.75,13998000
2010-06-09 00:00:00+00:00,383.2082214355469,471.25,482.5,465.0,479.25,15163200
2010-06-10 00:00:00+00:00,385.0378723144531,473.5,477.5,467.25,473.75,7914800
2010-06-11 00:00:00+00:00,393.16949462890625,483.5,488.75,478.25,487.5,32456400
2010-06-14 00:00:00+00:00,401.3013000488281,493.5,498.25,490.0,493.5,5956400
2010-06-15 00:00:00+00:00,402.11456298828125,494.5,497.25,487.5,487.75,5807200
2010-06-16 00:00:00+00:00,412.2791748046875,507.0,509.25,504.0,507.0,6913600
2010-06-17 00:00:00+00:00,405.36724853515625,498.5,505.75,497.75,502.75,4901200
2010-06-18 00:00:00+00:00,406.1802978515625,499.5,505.5,497.75,502.5,5042400
2010-06-21 00:00:00+00:00,426.7130432128906,524.75,525.0,506.0,509.5,10765200
2010-06-22 00:00:00+00:00,423.6636047363281,521.0,529.25,519.5,523.5,9416400
2010-06-23 00:00:00+00:00,411.05938720703125,505.5,509.5,502.5,505.25,7314800
2010-06-24 00:00:00+00:00,411.46600341796875,506.0,511.75,501.5,505.75,3929200
2010-06-25 00:00:00+00:00,396.2189636230469,487.25,500.0,486.0,495.75,8704400
2010-06-28 00:00:00+00:00,397.23553466796875,488.5,494.5,487.25,493.75,4417200
2010-06-29 00:00:00+00:00,389.3070068359375,478.75,496.25,476.5,492.5,7425600
2010-06-30 00:00:00+00:00,383.0049133300781,471.0,473.25,465.0,468.75,10446000
2010-07-01 00:00:00+00:00,371.6205749511719,457.0,466.25,456.25,462.75,7907600
2010-07-02 00:00:00+00:00,359.8294677734375,442.5,461.5,440.25,455.25,14916000
2010-07-05 00:00:00+00:00,362.6755065917969,446.0,450.0,442.0,445.5,7308400
2010-07-06 00:00:00+00:00,365.7250061035156,449.75,451.25,433.5,442.75,7145200
2010-07-07 00:00:00+00:00,360.6426696777344,443.5,452.25,439.5,446.5,5764800
2010-07-08 00:00:00+00:00,382.39501953125,470.25,471.75,456.5,460.0,10178400
2010-07-09 00:00:00+00:00,386.2575988769531,475.0,478.25,465.25,475.5,10106000
2010-07-12 00:00:00+00:00,386.86749267578125,475.75,484.75,473.25,473.25,5300400
2010-07-13 00:00:00+00:00,387.2741394042969,476.25,483.75,473.75,479.5,7038400
2010-07-14 00:00:00+00:00,409.2298278808594,503.25,505.0,498.25,498.5,12173600
2010-07-15 00:00:00+00:00,404.3507995605469,497.25,503.0,495.5,495.75,6457600
2010-07-16 00:00:00+00:00,394.59271240234375,485.25,493.75,480.0,491.75,9386000
2010-07-21 00:00:00+00:00,388.9004821777344,478.25,487.0,472.0,486.25,5976800
2010-07-22 00:00:00+00:00,381.5818786621094,469.25,477.0,463.75,474.5,6739600
2010-07-23 00:00:00+00:00,386.6641540527344,475.5,484.25,473.5,482.5,9893200
2010-07-26 00:00:00+00:00,387.6806640625,476.75,483.25,475.5,480.5,5483600
2010-07-27 00:00:00+00:00,386.0542907714844,474.75,481.75,474.25,478.5,3528400
2010-07-28 00:00:00+00:00,408.010009765625,501.75,504.25,488.25,489.5,13199200
2010-07-29 00:00:00+00:00,386.86749267578125,475.75,498.0,471.75,492.0,17002400
2010-07-30 00:00:00+00:00,379.5489501953125,466.75,474.0,460.25,473.75,9736400
2010-08-02 00:00:00+00:00,383.2082214355469,471.25,476.25,470.25,473.5,7350000
2010-08-03 00:00:00+00:00,388.69720458984375,478.0,487.5,474.75,480.75,8689200
2010-08-04 00:00:00+00:00,376.7028503417969,463.25,479.75,460.5,471.5,8410800
2010-08-05 00:00:00+00:00,381.1753234863281,468.75,475.25,464.5,473.25,6428800
2010-08-06 00:00:00+00:00,381.9884338378906,469.75,473.25,462.0,465.25,5860800
2010-08-09 00:00:00+00:00,374.87310791015625,461.0,464.75,455.5,463.25,6107200
2010-08-10 00:00:00+00:00,372.0270690917969,457.5,470.75,453.75,466.75,8844800
2010-08-11 00:00:00+00:00,361.65911865234375,444.75,451.75,443.5,447.5,7697200
2010-08-12 00:00:00+00:00,357.7965087890625,440.0,440.5,426.75,437.75,11562400
2010-08-13 00:00:00+00:00,358.20306396484375,440.5,444.25,431.75,438.75,10848800
2010-08-16 00:00:00+00:00,350.4779052734375,431.0,435.0,423.75,435.0,8480800
2010-08-17 00:00:00+00:00,349.8680419921875,430.25,434.0,425.25,425.25,5869600
2010-08-18 00:00:00+00:00,348.4450378417969,428.5,434.75,424.0,433.5,7039600
2010-08-19 00:00:00+00:00,361.65911865234375,444.75,446.25,427.75,428.5,10037200
2010-08-20 00:00:00+00:00,350.0714416503906,430.5,436.25,428.25,433.0,7043600
2010-08-23 00:00:00+00:00,342.7527770996094,421.5,430.25,419.0,430.25,7184000
2010-08-24 00:00:00+00:00,334.2144775390625,411.0,418.75,408.5,414.25,6271200
2010-08-25 00:00:00+00:00,330.35198974609375,406.25,412.75,402.25,407.0,10350400
2010-08-26 00:00:00+00:00,330.35198974609375,406.25,415.0,405.5,412.0,6775200
2010-08-27 00:00:00+00:00,336.0440979003906,413.25,415.75,401.25,402.5,6460400
2010-08-30 00:00:00+00:00,342.34619140625,421.0,432.0,418.5,425.5,6841200
2010-08-31 00:00:00+00:00,324.0497741699219,398.5,415.25,398.0,412.25,9127600
2010-09-01 00:00:00+00:00,322.62677001953125,396.75,401.5,392.75,396.0,9032800
2010-09-02 00:00:00+00:00,327.5057678222656,402.75,405.75,395.5,404.5,8335600
2010-09-03 00:00:00+00:00,332.3847961425781,408.75,409.25,402.75,403.25,7282800
2010-09-06 00:00:00+00:00,342.7527770996094,421.5,423.25,413.5,415.75,6799600
2010-09-07 00:00:00+00:00,336.45074462890625,413.75,421.75,412.75,416.5,5547200
2010-09-08 00:00:00+00:00,321.8135986328125,395.75,403.0,392.75,402.5,13142000
2010-09-09 00:00:00+00:00,323.2366638183594,397.5,399.75,393.75,396.5,6834000
2010-09-10 00:00:00+00:00,328.3189697265625,403.75,412.0,397.5,398.5,20839600
2010-09-13 00:00:00+00:00,336.6540222167969,414.0,418.0,406.25,409.5,10502400
2010-09-14 00:00:00+00:00,335.4342346191406,412.5,417.0,407.25,414.25,6569200
2010-09-16 00:00:00+00:00,345.3956604003906,424.75,428.75,419.75,427.0,11296000
2010-09-17 00:00:00+00:00,353.1208190917969,434.25,436.0,423.5,430.5,9925600
2010-09-21 00:00:00+00:00,354.1372375488281,435.5,442.5,434.75,437.5,8870000
2010-09-22 00:00:00+00:00,352.7142639160156,433.75,437.0,429.25,431.5,6064000
2010-09-24 00:00:00+00:00,347.2252502441406,427.0,434.75,420.5,423.75,11847600
2010-09-27 00:00:00+00:00,353.9339904785156,435.25,438.0,429.75,432.25,6017200
2010-09-28 00:00:00+00:00,348.0214538574219,426.75,433.0,424.25,430.25,4493200
2010-09-29 00:00:00+00:00,349.0408935546875,428.0,432.75,423.25,429.0,9385600
2010-09-30 00:00:00+00:00,338.64306640625,415.25,430.0,415.25,429.75,7154400
2010-10-01 00:00:00+00:00,342.1089172363281,419.5,425.5,416.75,420.5,9020000
2010-10-04 00:00:00+00:00,339.86627197265625,416.75,427.0,414.5,419.75,7800800
2010-10-05 00:00:00+00:00,347.4098205566406,426.0,428.75,411.5,413.75,10866800
2010-10-06 00:00:00+00:00,360.05029296875,441.5,442.25,429.5,432.25,10518400
2010-10-07 00:00:00+00:00,352.7106628417969,432.5,438.0,431.75,437.5,6861600
2010-10-08 00:00:00+00:00,348.8370056152344,427.75,434.0,427.5,433.0,10012000
2010-10-12 00:00:00+00:00,341.2934265136719,418.5,432.25,416.5,432.25,8223600
2010-10-13 00:00:00+00:00,342.1089172363281,419.5,426.0,417.5,424.75,5234800
2010-10-14 00:00:00+00:00,348.0214538574219,426.75,429.75,419.25,424.75,6032000
2010-10-15 00:00:00+00:00,345.1671447753906,423.25,426.25,420.5,425.0,5344000
2010-10-18 00:00:00+00:00,345.37103271484375,423.5,435.0,422.5,425.25,4734800
2010-10-19 00:00:00+00:00,347.81756591796875,426.5,429.75,422.5,423.5,4151600
2010-10-20 00:00:00+00:00,343.12835693359375,420.75,421.0,415.25,416.5,8401600
2010-10-21 00:00:00+00:00,343.12835693359375,420.75,427.5,416.75,427.0,7419600
2010-10-22 00:00:00+00:00,345.37103271484375,423.5,427.5,419.0,420.75,5058400
2010-10-25 00:00:00+00:00,344.3516845703125,422.25,427.0,421.5,423.25,3144400
2010-10-26 00:00:00+00:00,347.6136779785156,426.25,429.75,422.25,422.25,5217600
2010-10-27 00:00:00+00:00,348.8370056152344,427.75,433.5,424.0,430.0,7259600
2010-10-28 00:00:00+00:00,343.12835693359375,420.75,429.75,420.0,427.75,9832400
2010-10-29 00:00:00+00:00,312.1387939453125,382.75,429.75,382.0,427.75,24167200
2010-11-01 00:00:00+00:00,304.5953063964844,373.5,386.75,371.25,380.0,16147600
2010-11-02 00:00:00+00:00,300.51763916015625,368.5,372.0,364.0,371.25,10100400
2010-11-04 00:00:00+00:00,304.7991638183594,373.75,374.5,368.0,372.5,10562000
2010-11-05 00:00:00+00:00,320.90557861328125,393.5,396.5,382.0,383.75,14776800
2010-11-08 00:00:00+00:00,326.6141357421875,400.5,404.0,397.5,400.5,9756800
2010-11-09 00:00:00+00:00,324.3714904785156,397.75,400.75,393.5,398.5,9677200
2010-11-10 00:00:00+00:00,332.1189270019531,407.25,411.0,400.5,400.5,9186000
2010-11-11 00:00:00+00:00,335.99267578125,412.0,415.75,408.5,410.5,6387600
2010-11-12 00:00:00+00:00,326.20635986328125,400.0,410.75,398.0,410.75,10395200
2010-11-15 00:00:00+00:00,336.4003601074219,412.5,414.0,403.0,403.75,6998000
2010-11-16 00:00:00+00:00,333.95379638671875,409.5,420.75,409.25,419.5,6652400
2010-11-17 00:00:00+00:00,333.3421630859375,408.75,409.0,400.0,401.25,5131600
2010-11-18 00:00:00+00:00,340.68182373046875,417.75,418.75,406.25,408.5,7941200
2010-11-19 00:00:00+00:00,342.7206115722656,420.25,427.75,419.75,427.25,6565200
2010-11-22 00:00:00+00:00,350.060302734375,429.25,433.0,429.0,430.25,6316000
